"Dates","CO","Year","Month","State"
"4-2014",0.298327714204788,2014,"Apr","CA"
"5-2014",0.299379676580429,2014,"May","CA"
"6-2014",0.359515875577927,2014,"June","CA"
"7-2014",0.308806926012039,2014,"Jul","CA"
"8-2014",0.261159896850586,2014,"Aug","CA"
"9-2014",0.262671172618866,2014,"Sept","CA"
"10-2014",0.334186047315598,2014,"Oct","CA"
"11-2014",0.360084801912308,2014,"Nov","CA"
"12-2014",0.401093304157257,2014,"Dec","CA"
"1-2015",0.456449866294861,2015,"Jan","CA"
"2-2015",0.428161531686783,2015,"Feb","CA"
"3-2015",0.354681015014648,2015,"Mar","CA"
"4-2015",0.292336016893387,2015,"Apr","CA"
"5-2015",0.209649130702019,2015,"May","CA"
"6-2015",0.148451775312424,2015,"June","CA"
"7-2015",0.174823105335236,2015,"Jul","CA"
"8-2015",0.183198213577271,2015,"Aug","CA"
"9-2015",0.235656008124352,2015,"Sept","CA"
"10-2015",0.338402420282364,2015,"Oct","CA"
"11-2015",0.378036141395569,2015,"Nov","CA"
"12-2015",0.414359331130981,2015,"Dec","CA"
"1-2016",0.357874065637589,2016,"Jan","CA"
"2-2016",0.425858557224274,2016,"Feb","CA"
"3-2016",0.274632096290588,2016,"Mar","CA"
"4-2016",0.288484930992126,2016,"Apr","CA"
"5-2016",0.165370047092438,2016,"May","CA"
"6-2016",0.213452100753784,2016,"June","CA"
"7-2016",0.166945606470108,2016,"Jul","CA"
"8-2016",0.217041075229645,2016,"Aug","CA"
"9-2016",0.295930176973343,2016,"Sept","CA"
"10-2016",0.382192015647888,2016,"Oct","CA"
"11-2016",0.535514354705811,2016,"Nov","CA"
"12-2016",0.447220951318741,2016,"Dec","CA"
"1-2017",0.450871616601944,2017,"Jan","CA"
"2-2017",0.385653585195541,2017,"Feb","CA"
"3-2017",0.416687518358231,2017,"Mar","CA"
"4-2017",0.323028653860092,2017,"Apr","CA"
"5-2017",0.204811081290245,2017,"May","CA"
"6-2017",0.197615399956703,2017,"June","CA"
"7-2017",0.187283724546432,2017,"Jul","CA"
"8-2017",0.18272353708744,2017,"Aug","CA"
"9-2017",0.195626974105835,2017,"Sept","CA"
"10-2017",0.357856124639511,2017,"Oct","CA"
"11-2017",0.448063403367996,2017,"Nov","CA"
"12-2017",0.722638070583344,2017,"Dec","CA"
"1-2007",0.550335168838501,2007,"Jan","FL"
"2-2007",0.700111091136932,2007,"Feb","FL"
"3-2007",0.516679048538208,2007,"Mar","FL"
"4-2007",0.951149225234985,2007,"Apr","FL"
"5-2007",1.07243847846985,2007,"May","FL"
"6-2007",0.410732686519623,2007,"June","FL"
"7-2007",0.64671915769577,2007,"Jul","FL"
"8-2007",0.542960464954376,2007,"Aug","FL"
"9-2007",0.619837880134583,2007,"Sept","FL"
"10-2007",0.645685195922852,2007,"Oct","FL"
"11-2007",0.685038805007935,2007,"Nov","FL"
"12-2007",0.768236696720123,2007,"Dec","FL"
"1-2008",0.855606138706207,2008,"Jan","FL"
"2-2008",0.797426104545593,2008,"Feb","FL"
"3-2008",0.644084572792053,2008,"Mar","FL"
"4-2008",0.596790671348572,2008,"Apr","FL"
"5-2008",0.59742933511734,2008,"May","FL"
"6-2008",0.328245997428894,2008,"June","FL"
"7-2008",0.663777410984039,2008,"Jul","FL"
"8-2008",0.756346166133881,2008,"Aug","FL"
"9-2008",0.828979671001434,2008,"Sept","FL"
"10-2008",0.517858684062958,2008,"Oct","FL"
"11-2008",0.466524630784988,2008,"Nov","FL"
"12-2008",0.78970330953598,2008,"Dec","FL"
"1-2009",0.740020155906677,2009,"Jan","FL"
"2-2009",0.468284398317337,2009,"Feb","FL"
"3-2009",0.547627508640289,2009,"Mar","FL"
"4-2009",0.523984849452972,2009,"Apr","FL"
"5-2009",0.398146867752075,2009,"May","FL"
"6-2009",0.365286231040955,2009,"June","FL"
"7-2009",0.403592795133591,2009,"Jul","FL"
"8-2009",0.296908259391785,2009,"Aug","FL"
"9-2009",0.476868867874146,2009,"Sept","FL"
"10-2009",0.721056818962097,2009,"Oct","FL"
"11-2009",0.556317865848541,2009,"Nov","FL"
"12-2009",0.476550579071045,2009,"Dec","FL"
"1-2010",0.636768400669098,2010,"Jan","FL"
"2-2010",0.256466180086136,2010,"Feb","FL"
"3-2010",0.0732091963291168,2010,"Mar","FL"
"4-2010",0.0636018812656403,2010,"Apr","FL"
"5-2010",0.16010320186615,2010,"May","FL"
"6-2010",0.109654873609543,2010,"June","FL"
"7-2010",0.181312903761864,2010,"Jul","FL"
"8-2010",0.23144818842411,2010,"Aug","FL"
"9-2010",0.113609440624714,2010,"Sept","FL"
"10-2010",0.201050385832787,2010,"Oct","FL"
"11-2010",0.211373895406723,2010,"Nov","FL"
"12-2010",0.135669052600861,2010,"Dec","FL"
"1-2011",0.133125260472298,2011,"Jan","FL"
"2-2011",0.11728497594595,2011,"Feb","FL"
"3-2011",0.0684158205986023,2011,"Mar","FL"
"4-2011",0.0800237357616425,2011,"Apr","FL"
"5-2011",0.0758903250098228,2011,"May","FL"
"6-2011",0.0474429689347744,2011,"June","FL"
"7-2011",0.0891813412308693,2011,"Jul","FL"
"8-2011",0.111280806362629,2011,"Aug","FL"
"9-2011",0.110541291534901,2011,"Sept","FL"
"10-2011",0.103240720927715,2011,"Oct","FL"
"11-2011",0.0573161728680134,2011,"Nov","FL"
"12-2011",0.0862348675727844,2011,"Dec","FL"
"1-2012",0.237132251262665,2012,"Jan","FL"
"2-2012",0.123022943735123,2012,"Feb","FL"
"3-2012",0.0974699556827545,2012,"Mar","FL"
"4-2012",0.176609694957733,2012,"Apr","FL"
"5-2012",0.155749455094337,2012,"May","FL"
"6-2012",0.0789315104484558,2012,"June","FL"
"7-2012",0.130595132708549,2012,"Jul","FL"
"8-2012",0.144202098250389,2012,"Aug","FL"
"9-2012",0.145306438207626,2012,"Sept","FL"
"10-2012",0.0952871143817902,2012,"Oct","FL"
"11-2012",0.153542518615723,2012,"Nov","FL"
"12-2012",0.16949200630188,2012,"Dec","FL"
"1-2013",0.185353204607964,2013,"Jan","FL"
"2-2013",0.186362013220787,2013,"Feb","FL"
"3-2013",0.228284910321236,2013,"Mar","FL"
"4-2013",0.176362991333008,2013,"Apr","FL"
"5-2013",0.169828116893768,2013,"May","FL"
"6-2013",0.15350903570652,2013,"June","FL"
"7-2013",0.113871440291405,2013,"Jul","FL"
"8-2013",0.114096224308014,2013,"Aug","FL"
"9-2013",0.13968414068222,2013,"Sept","FL"
"10-2013",0.116252191364765,2013,"Oct","FL"
"11-2013",0.196379840373993,2013,"Nov","FL"
"12-2013",0.19848370552063,2013,"Dec","FL"
"1-2014",0.213305026292801,2014,"Jan","FL"
"2-2014",0.223707914352417,2014,"Feb","FL"
"3-2014",0.190007194876671,2014,"Mar","FL"
"4-2014",0.117238253355026,2014,"Apr","FL"
"5-2014",0.0832007229328156,2014,"May","FL"
"6-2014",0.218967899680138,2014,"June","FL"
"7-2014",0.255828708410263,2014,"Jul","FL"
"8-2014",0.2530896961689,2014,"Aug","FL"
"9-2014",0.279353588819504,2014,"Sept","FL"
"10-2014",0.265303283929825,2014,"Oct","FL"
"11-2014",0.213840693235397,2014,"Nov","FL"
"12-2014",0.365480333566666,2014,"Dec","FL"
"1-2015",0.245309621095657,2015,"Jan","FL"
"2-2015",0.288058698177338,2015,"Feb","FL"
"3-2015",0.212411642074585,2015,"Mar","FL"
"4-2015",0.206895053386688,2015,"Apr","FL"
"5-2015",0.143611401319504,2015,"May","FL"
"6-2015",0.122114636003971,2015,"June","FL"
"7-2015",0.0889540761709213,2015,"Jul","FL"
"8-2015",0.125911489129066,2015,"Aug","FL"
"9-2015",0.210682049393654,2015,"Sept","FL"
"10-2015",0.203986093401909,2015,"Oct","FL"
"11-2015",0.17937396466732,2015,"Nov","FL"
"12-2015",0.210763603448868,2015,"Dec","FL"
"1-2016",0.270731240510941,2016,"Jan","FL"
"2-2016",0.257744550704956,2016,"Feb","FL"
"3-2016",0.224969759583473,2016,"Mar","FL"
"4-2016",0.191362202167511,2016,"Apr","FL"
"5-2016",0.222606271505356,2016,"May","FL"
"6-2016",0.200941696763039,2016,"June","FL"
"7-2016",0.16494208574295,2016,"Jul","FL"
"8-2016",0.161376148462296,2016,"Aug","FL"
"9-2016",0.217200055718422,2016,"Sept","FL"
"10-2016",0.128889441490173,2016,"Oct","FL"
"11-2016",0.231840744614601,2016,"Nov","FL"
"12-2016",0.145981997251511,2016,"Dec","FL"
"1-2017",0.144681230187416,2017,"Jan","FL"
"2-2017",0.191217705607414,2017,"Feb","FL"
"3-2017",0.179721057415009,2017,"Mar","FL"
"4-2017",0.141841068863869,2017,"Apr","FL"
"5-2017",0.350718885660172,2017,"May","FL"
"6-2017",0.402956426143646,2017,"June","FL"
"7-2017",0.240068167448044,2017,"Jul","FL"
"8-2017",0.267367392778397,2017,"Aug","FL"
"9-2017",0.298163026571274,2017,"Sept","FL"
"10-2017",0.258798211812973,2017,"Oct","FL"
"11-2017",0.411378413438797,2017,"Nov","FL"
"12-2017",0.285327523946762,2017,"Dec","FL"
"1-2007",0.437049567699432,2007,"Jan","SD"
"2-2007",0.470529496669769,2007,"Feb","SD"
"3-2007",0.359516561031342,2007,"Mar","SD"
"4-2007",0.413324922323227,2007,"Apr","SD"
"5-2007",0.378449440002441,2007,"May","SD"
"6-2007",0.40091535449028,2007,"June","SD"
"7-2007",0.357977509498596,2007,"Jul","SD"
"8-2007",0.348629534244537,2007,"Aug","SD"
"9-2007",0.366070121526718,2007,"Sept","SD"
"10-2007",0.449856221675873,2007,"Oct","SD"
"11-2007",0.457993775606155,2007,"Nov","SD"
"12-2007",0.515415072441101,2007,"Dec","SD"
"1-2008",0.348083674907684,2008,"Jan","SD"
"2-2008",0.380399078130722,2008,"Feb","SD"
"3-2008",0.362984865903854,2008,"Mar","SD"
"4-2008",0.304838269948959,2008,"Apr","SD"
"5-2008",0.269519805908203,2008,"May","SD"
"6-2008",0.235990807414055,2008,"June","SD"
"7-2008",0.19733963906765,2008,"Jul","SD"
"8-2008",0.244075819849968,2008,"Aug","SD"
"9-2008",0.253669261932373,2008,"Sept","SD"
"10-2008",0.29731822013855,2008,"Oct","SD"
"11-2008",0.335874170064926,2008,"Nov","SD"
"12-2008",0.32899671792984,2008,"Dec","SD"
"1-2009",0.312050580978394,2009,"Jan","SD"
"2-2009",0.342640519142151,2009,"Feb","SD"
"3-2009",0.286539942026138,2009,"Mar","SD"
"4-2009",0.27724826335907,2009,"Apr","SD"
"5-2009",0.274045616388321,2009,"May","SD"
"6-2009",0.253966063261032,2009,"June","SD"
"7-2009",0.249502420425415,2009,"Jul","SD"
"8-2009",0.25773286819458,2009,"Aug","SD"
"9-2009",0.252774238586426,2009,"Sept","SD"
"10-2009",0.248908832669258,2009,"Oct","SD"
"11-2009",0.312522888183594,2009,"Nov","SD"
"12-2009",0.265653550624847,2009,"Dec","SD"
"1-2010",0.256217747926712,2010,"Jan","SD"
"2-2010",0.281524479389191,2010,"Feb","SD"
"3-2010",0.26124781370163,2010,"Mar","SD"
"4-2010",0.259333699941635,2010,"Apr","SD"
"5-2010",0.264073073863983,2010,"May","SD"
"6-2010",0.187129139900208,2010,"June","SD"
"7-2010",0.214706405997276,2010,"Jul","SD"
"8-2010",0.20329262316227,2010,"Aug","SD"
"9-2010",0.212105363607407,2010,"Sept","SD"
"10-2010",0.263595521450043,2010,"Oct","SD"
"11-2010",0.239137530326843,2010,"Nov","SD"
"12-2010",0.282886832952499,2010,"Dec","SD"
"1-2011",0.27296581864357,2011,"Jan","SD"
"2-2011",0.252942234277725,2011,"Feb","SD"
"3-2011",0.263091713190079,2011,"Mar","SD"
"4-2011",0.240853369235992,2011,"Apr","SD"
"5-2011",0.207791179418564,2011,"May","SD"
"6-2011",0.196441486477852,2011,"June","SD"
"7-2011",0.178490594029427,2011,"Jul","SD"
"8-2011",0.187810033559799,2011,"Aug","SD"
"9-2011",0.204411879181862,2011,"Sept","SD"
"10-2011",0.188181906938553,2011,"Oct","SD"
"11-2011",0.223105728626251,2011,"Nov","SD"
"12-2011",0.225162461400032,2011,"Dec","SD"
"1-2012",0.243717506527901,2012,"Jan","SD"
"2-2012",0.250249922275543,2012,"Feb","SD"
"3-2012",0.233013123273849,2012,"Mar","SD"
"4-2012",0.212971583008766,2012,"Apr","SD"
"5-2012",0.198840603232384,2012,"May","SD"
"6-2012",0.200701549649239,2012,"June","SD"
"7-2012",0.189085721969604,2012,"Jul","SD"
"8-2012",0.193614438176155,2012,"Aug","SD"
"9-2012",0.191974297165871,2012,"Sept","SD"
"10-2012",0.214141130447388,2012,"Oct","SD"
"11-2012",0.285469651222229,2012,"Nov","SD"
"12-2012",0.226513147354126,2012,"Dec","SD"
"1-2013",0.234371826052666,2013,"Jan","SD"
"2-2013",0.243588611483574,2013,"Feb","SD"
"3-2013",0.213776618242264,2013,"Mar","SD"
"4-2013",0.193954542279243,2013,"Apr","SD"
"5-2013",0.19457271695137,2013,"May","SD"
"6-2013",0.165001600980759,2013,"June","SD"
"7-2013",0.166430488228798,2013,"Jul","SD"
"8-2013",0.173498898744583,2013,"Aug","SD"
"9-2013",0.180276438593864,2013,"Sept","SD"
"10-2013",0.161683216691017,2013,"Oct","SD"
"11-2013",0.182983815670013,2013,"Nov","SD"
"12-2013",0.209501340985298,2013,"Dec","SD"
"1-2014",0.20817893743515,2014,"Jan","SD"
"2-2014",0.246367827057838,2014,"Feb","SD"
"3-2014",0.232294142246246,2014,"Mar","SD"
"4-2014",0.235821917653084,2014,"Apr","SD"
"5-2014",0.197901651263237,2014,"May","SD"
"6-2014",0.185536712408066,2014,"June","SD"
"7-2014",0.198046877980232,2014,"Jul","SD"
"8-2014",0.241278558969498,2014,"Aug","SD"
"9-2014",0.198380783200264,2014,"Sept","SD"
"10-2014",0.207893520593643,2014,"Oct","SD"
"11-2014",0.180403456091881,2014,"Nov","SD"
"12-2014",0.242989629507065,2014,"Dec","SD"
"1-2015",0.241776362061501,2015,"Jan","SD"
"2-2015",0.261396616697311,2015,"Feb","SD"
"3-2015",0.242903605103493,2015,"Mar","SD"
"4-2015",0.237089246511459,2015,"Apr","SD"
"5-2015",0.203721597790718,2015,"May","SD"
"6-2015",0.202973514795303,2015,"June","SD"
"7-2015",0.206948146224022,2015,"Jul","SD"
"8-2015",0.162967517971992,2015,"Aug","SD"
"9-2015",0.184595301747322,2015,"Sept","SD"
"10-2015",0.207671195268631,2015,"Oct","SD"
"11-2015",0.224378168582916,2015,"Nov","SD"
"12-2015",0.22838881611824,2015,"Dec","SD"
"1-2016",0.233193308115005,2016,"Jan","SD"
"2-2016",0.210979625582695,2016,"Feb","SD"
"3-2016",0.222912475466728,2016,"Mar","SD"
"4-2016",0.195552214980125,2016,"Apr","SD"
"5-2016",0.176373109221458,2016,"May","SD"
"6-2016",0.178086757659912,2016,"June","SD"
"7-2016",0.130178615450859,2016,"Jul","SD"
"8-2016",0.173464804887772,2016,"Aug","SD"
"9-2016",0.186157554388046,2016,"Sept","SD"
"10-2016",0.223600089550018,2016,"Oct","SD"
"11-2016",0.235974490642548,2016,"Nov","SD"
"12-2016",0.227032750844955,2016,"Dec","SD"
"1-2017",0.22891391813755,2017,"Jan","SD"
"2-2017",0.208563253283501,2017,"Feb","SD"
"3-2017",0.213760957121849,2017,"Mar","SD"
"4-2017",0.202094152569771,2017,"Apr","SD"
"5-2017",0.191334307193756,2017,"May","SD"
"6-2017",0.174978762865067,2017,"June","SD"
"7-2017",0.186743155121803,2017,"Jul","SD"
"8-2017",0.185306668281555,2017,"Aug","SD"
"9-2017",0.209700331091881,2017,"Sept","SD"
"10-2017",0.189323782920837,2017,"Oct","SD"
"11-2017",0.206308424472809,2017,"Nov","SD"
"12-2017",0.189571917057037,2017,"Dec","SD"
"1-2007",0.874372482299805,2007,"Jan","MO"
"2-2007",0.511374294757843,2007,"Feb","MO"
"3-2007",0.761203110218048,2007,"Mar","MO"
"4-2007",0.641117691993713,2007,"Apr","MO"
"5-2007",0.668515503406525,2007,"May","MO"
"6-2007",0.543921172618866,2007,"June","MO"
"7-2007",0.337961256504059,2007,"Jul","MO"
"8-2007",0.362094521522522,2007,"Aug","MO"
"9-2007",0.45770925283432,2007,"Sept","MO"
"10-2007",0.352980613708496,2007,"Oct","MO"
"11-2007",0.459189206361771,2007,"Nov","MO"
"12-2007",0.361623346805573,2007,"Dec","MO"
"1-2008",0.364196300506592,2008,"Jan","MO"
"2-2008",0.32776141166687,2008,"Feb","MO"
"3-2008",0.291315913200378,2008,"Mar","MO"
"4-2008",0.38926899433136,2008,"Apr","MO"
"5-2008",0.439027726650238,2008,"May","MO"
"6-2008",0.334978193044662,2008,"June","MO"
"7-2008",0.318060785531998,2008,"Jul","MO"
"8-2008",0.409430831670761,2008,"Aug","MO"
"9-2008",0.390067100524902,2008,"Sept","MO"
"10-2008",0.279139161109924,2008,"Oct","MO"
"11-2008",0.325360804796219,2008,"Nov","MO"
"12-2008",0.310852348804474,2008,"Dec","MO"
"1-2009",0.368708580732346,2009,"Jan","MO"
"2-2009",0.358659505844116,2009,"Feb","MO"
"3-2009",0.397599697113037,2009,"Mar","MO"
"4-2009",0.300798952579498,2009,"Apr","MO"
"5-2009",0.403837531805038,2009,"May","MO"
"6-2009",0.422908991575241,2009,"June","MO"
"7-2009",0.252686649560928,2009,"Jul","MO"
"8-2009",0.340977728366852,2009,"Aug","MO"
"9-2009",0.330868005752563,2009,"Sept","MO"
"10-2009",0.330903947353363,2009,"Oct","MO"
"11-2009",0.299247205257416,2009,"Nov","MO"
"12-2009",0.409538984298706,2009,"Dec","MO"
"1-2010",0.231825768947601,2010,"Jan","MO"
"2-2010",0.320444941520691,2010,"Feb","MO"
"3-2010",0.310896188020706,2010,"Mar","MO"
"4-2010",0.203433677554131,2010,"Apr","MO"
"5-2010",0.207076713442802,2010,"May","MO"
"6-2010",0.287030935287476,2010,"June","MO"
"7-2010",0.19897335767746,2010,"Jul","MO"
